,Orders,Order_time,Vehicle,Distance,Free_cars,Weather,Price,Expert
0,Order №1,0.27,Business,6.53,0.1,-0.24,1.1552,+
1,Order №2,0.48,Standard,3.53,0.2,-0.67,0.7405,-
2,Order №3,0.27,Business,12.62,0.5,0.86,1.1552,-
3,Order №4,0.98,Business,4.8,0.0,-0.12,0.9577,-
4,Order №5,0.85,Standard,2.46,0.7,-0.1,0.7899,+
5,Order №6,0.16,Economy,3.12,0.9,-0.09,0.8886,-
6,Order №7,0.6,Business,4.65,0.2,0.53,1.1058,-
7,Order №8,0.86,Standard,0.45,1.0,-0.22,1.1058,-
8,Order №9,0.97,Business,3.32,0.8,-0.88,0.7602,+
9,Order №10,0.29,Standard,8.71,0.8,-0.2,1.3625,-
10,Order №11,0.33,Standard,4.07,0.1,0.58,0.9577,-
11,Order №12,0.65,Business,4.42,0.5,-0.95,0.8491,-
12,Order №13,0.5,Business,15.22,0.8,-0.56,1.3526,+
13,Order №14,0.36,Standard,10.04,0.6,0.18,1.2144,-
14,Order №15,0.66,Economy,5.42,0.8,0.65,0.9281,-
15,Order №16,0.36,Business,8.37,0.3,-0.41,0.9379,-
16,Order №17,0.02,Business,3.84,0.2,-0.83,0.8392,-
17,Order №18,0.88,Business,7.77,0.8,-0.44,1.1848,-
18,Order №19,0.64,Economy,6.14,0.4,-0.49,0.7207,+
19,Order №20,0.12,Economy,9.51,0.1,0.04,1.0466,+
20,Order №21,0.24,Business,4.72,0.3,-0.95,0.7602,+
21,Order №22,0.65,Business,10.22,0.1,-0.34,1.2736,-
22,Order №23,0.26,Business,9.03,0.4,-0.5,1.402,+
23,Order №24,0.71,Economy,3.09,0.9,-0.39,1.1749,-
24,Order №25,0.42,Business,5.68,0.4,-0.42,0.9676,+
25,Order №26,0.6,Standard,8.4,0.2,-0.74,1.0663,-
26,Order №27,0.69,Economy,3.32,0.9,0.6,1.1749,-
27,Order №28,0.91,Business,4.81,0.8,0.81,0.8886,-
28,Order №29,0.24,Standard,2.77,0.5,-0.07,0.9379,+
29,Order №30,0.1,Economy,5.12,0.6,-0.29,1.0663,-
30,Order №31,0.03,Standard,9.31,0.4,0.98,1.1552,-
31,Order №32,0.92,Economy,2.03,0.9,0.08,0.9972,-
32,Order №33,0.24,Standard,7.29,0.6,0.36,0.9281,-
33,Order №34,0.9,Business,3.74,0.9,-0.78,1.0959,-
34,Order №35,0.02,Economy,3.49,0.4,0.8,0.8096,-
35,Order №36,0.28,Economy,3.62,0.1,-0.52,1.0268,-
36,Order №37,0.13,Economy,10.93,0.2,0.08,1.2243,-
37,Order №38,0.42,Business,6.42,0.9,0.69,0.9972,+
38,Order №39,0.01,Economy,4.04,0.9,0.59,0.7701,+
39,Order №40,0.89,Business,3.87,0.7,-0.67,0.9873,-
40,Order №41,0.02,Standard,9.4,0.5,0.59,0.7997,-
41,Order №42,0.4,Business,6.9,0.1,0.21,1.5402,-
42,Order №43,0.17,Economy,7.19,0.1,-0.49,1.0071,-
43,Order №44,0.62,Economy,3.73,0.5,-0.99,0.7405,-
44,Order №45,0.72,Business,8.6,0.8,0.47,1.402,-
45,Order №46,0.59,Business,2.38,1.0,0.31,0.7405,-
46,Order №47,0.62,Standard,4.39,0.8,0.84,0.701,-
47,Order №48,0.22,Business,10.03,1.0,0.03,0.8392,-
48,Order №49,0.89,Business,5.73,0.5,0.37,1.0169,-
49,Order №50,0.8,Business,6.51,0.4,0.45,1.1058,-
50,Order №51,0.22,Economy,9.0,0.3,-0.23,0.8293,-
51,Order №52,0.91,Standard,9.81,0.0,-0.41,0.7109,-
52,Order №53,0.05,Business,4.68,0.2,-0.45,1.0169,-
53,Order №54,0.83,Economy,9.71,0.7,0.2,0.7997,-
54,Order №55,0.41,Business,17.73,0.0,0.32,0.8985,-
55,Order №56,0.29,Economy,1.03,1.0,0.83,1.1354,+
56,Order №57,0.4,Business,1.37,0.4,0.01,0.7997,-
57,Order №58,0.25,Economy,1.45,0.6,-0.89,0.7997,-
58,Order №59,0.81,Business,6.94,0.5,-0.5,1.2736,-
59,Order №60,0.91,Standard,4.78,0.5,-0.91,1.0367,+
60,Order №61,0.97,Economy,4.59,0.2,-0.91,1.1354,-
61,Order №62,0.65,Standard,11.07,0.7,0.63,0.9873,-
62,Order №63,0.4,Business,6.28,0.2,1.0,0.7207,-
63,Order №64,0.97,Economy,5.19,1.0,0.66,0.9577,+
64,Order №65,0.97,Economy,6.86,0.9,0.96,1.2341,-
65,Order №66,0.14,Business,7.71,0.7,0.47,0.7207,+
66,Order №67,0.95,Standard,7.96,1.0,-0.26,0.8886,-
67,Order №68,0.27,Business,2.33,0.7,-0.94,0.7997,-
68,Order №69,0.29,Business,9.65,0.9,0.2,0.9379,-
69,Order №70,0.02,Standard,5.13,0.5,-0.57,0.9972,-
70,Order №71,0.32,Economy,10.86,0.7,0.31,1.0564,-
71,Order №72,0.63,Standard,4.33,0.5,0.53,1.1157,-
72,Order №73,0.56,Economy,6.78,0.1,-0.84,0.9774,+
73,Order №74,0.87,Business,3.54,0.3,-0.5,1.2243,-
74,Order №75,0.99,Business,10.97,0.5,0.27,1.1848,+
75,Order №76,0.65,Standard,8.4,0.6,0.93,0.8293,-
76,Order №77,0.11,Business,3.2,0.2,0.77,1.2144,-
77,Order №78,0.55,Economy,3.94,0.1,-0.29,1.165,-
78,Order №79,0.77,Economy,9.07,0.5,0.27,1.1157,-
79,Order №80,0.25,Standard,9.29,0.3,0.17,1.0564,+
80,Order №81,0.5,Economy,1.35,0.8,0.25,1.0466,-
81,Order №82,0.43,Standard,8.9,0.3,0.34,1.2539,-
82,Order №83,0.05,Economy,4.02,0.8,-0.11,0.9379,+
83,Order №84,0.79,Economy,3.81,0.6,-0.45,0.9577,-
84,Order №85,0.88,Economy,2.83,0.0,-0.63,0.701,-
85,Order №86,0.03,Standard,3.88,0.0,-0.32,1.0663,-
86,Order №87,0.35,Economy,0.54,0.5,-0.59,0.7602,-
87,Order №88,0.0,Business,2.48,0.8,0.7,1.0268,-
88,Order №89,0.1,Economy,1.13,0.6,-0.55,0.9379,+
89,Order №90,0.72,Economy,9.93,0.4,-0.5,1.1453,-
90,Order №91,0.78,Economy,8.53,0.3,0.87,0.7899,-
91,Order №92,0.81,Standard,10.47,0.7,0.64,0.8293,-
92,Order №93,0.78,Business,5.96,0.2,-0.94,0.7701,-
93,Order №94,0.32,Business,8.16,0.7,0.2,1.4316,-
94,Order №95,0.18,Business,2.13,0.4,-0.9,0.78,+
95,Order №96,0.36,Standard,4.59,0.8,0.75,1.0071,+
96,Order №97,0.81,Business,0.94,0.7,-0.35,0.7306,-
97,Order №98,0.83,Business,6.01,0.1,0.24,1.0367,-
98,Order №99,0.1,Standard,2.48,0.3,-0.33,1.1058,-
99,Order №100,0.47,Standard,3.96,0.4,-0.25,1.1058,-
100,Order №101,0.82,Economy,6.34,0.1,0.83,1.1354,-
101,Order №102,0.94,Standard,9.66,0.6,-0.19,1.0071,-
102,Order №103,0.3,Economy,6.92,0.7,0.34,1.2736,-
103,Order №104,0.49,Economy,10.58,0.8,-0.79,0.8886,-
104,Order №105,0.88,Economy,3.93,0.7,-0.34,1.3131,-
105,Order №106,0.47,Standard,8.34,0.7,0.26,1.0169,-
106,Order №107,1.0,Business,9.88,0.7,0.52,0.7109,+
107,Order №108,0.94,Economy,3.07,0.4,0.2,1.0169,-
108,Order №109,0.93,Business,1.41,0.6,-0.96,0.701,-
109,Order №110,0.99,Economy,1.54,0.2,-0.27,0.7602,+
110,Order №111,0.01,Economy,3.01,0.7,-0.99,0.7405,-
111,Order №112,0.18,Business,9.53,0.2,-0.8,0.8392,-
112,Order №113,0.22,Standard,1.62,0.3,0.49,1.165,-
113,Order №114,0.03,Standard,1.95,0.1,0.13,1.2835,-
114,Order №115,0.99,Standard,5.76,0.7,0.02,1.2243,-
115,Order №116,0.13,Business,8.27,0.3,-0.29,1.3625,-
116,Order №117,0.44,Economy,4.77,0.1,-0.31,0.7899,-
117,Order №118,0.81,Standard,6.83,0.8,-0.66,0.9774,-
118,Order №119,0.17,Business,8.05,1.0,-0.04,0.8886,-
119,Order №120,0.19,Business,5.78,0.0,0.08,1.2736,+
120,Order №121,0.02,Business,3.71,0.6,0.23,1.2144,-
121,Order №122,0.52,Economy,8.31,0.4,0.58,0.7109,+
122,Order №123,0.92,Business,7.65,0.6,-0.19,0.7602,+
123,Order №124,0.79,Business,10.15,0.4,-0.56,0.8985,-
124,Order №125,0.31,Business,1.99,1.0,-0.27,0.9281,-
125,Order №126,0.41,Business,5.97,0.1,-0.33,1.086,-
126,Order №127,0.65,Standard,6.38,0.8,0.22,1.1946,+
127,Order №128,0.87,Standard,2.05,0.5,0.95,0.8688,-
128,Order №129,0.9,Standard,4.28,0.5,-0.53,0.7504,-
129,Order №130,0.66,Business,12.68,0.4,-0.22,1.1157,-
130,Order №131,0.92,Standard,2.4,0.5,-0.02,0.8985,-
131,Order №132,0.05,Standard,0.74,0.6,-0.87,0.701,-
132,Order №133,0.79,Business,0.69,0.3,0.1,0.9182,-
133,Order №134,0.98,Standard,7.9,0.0,0.93,1.0663,-
134,Order №135,0.91,Standard,2.94,0.8,-0.1,0.9972,+
135,Order №136,0.57,Economy,11.8,0.6,0.01,0.8293,-
136,Order №137,0.73,Business,8.42,0.7,0.86,1.2341,-
137,Order №138,0.4,Economy,0.89,0.5,-0.52,0.8392,-
138,Order №139,0.91,Standard,12.6,0.2,0.54,0.7602,-
139,Order №140,0.55,Business,1.62,0.6,0.16,0.7997,-
140,Order №141,0.3,Standard,6.58,0.4,-0.44,1.086,-
141,Order №142,0.21,Business,0.87,0.3,0.75,1.1848,-
142,Order №143,0.16,Business,8.72,0.8,0.02,1.0268,-
143,Order №144,0.12,Business,3.66,0.7,-0.92,0.9972,-
144,Order №145,0.32,Economy,6.13,0.3,0.92,1.086,-
145,Order №146,0.1,Business,9.94,0.0,-0.33,0.6911,-
146,Order №147,0.69,Standard,0.57,0.3,-0.19,0.7701,+
147,Order №148,0.54,Business,0.75,0.1,0.01,0.9873,-
148,Order №149,0.54,Economy,1.24,0.5,-0.46,1.1354,-
149,Order №150,0.66,Standard,4.43,0.4,0.55,1.1255,-
150,Order №151,0.7,Standard,6.53,0.0,0.12,0.7109,-
151,Order №152,0.51,Standard,9.47,0.1,-0.43,1.1552,-
152,Order №153,0.45,Business,1.89,0.7,-0.07,0.9873,+
153,Order №154,0.58,Business,7.89,0.5,-0.44,1.1255,-
154,Order №155,0.75,Economy,1.98,0.1,-0.47,0.9379,+
155,Order №156,0.77,Business,9.63,0.3,-0.93,0.8491,-
156,Order №157,0.26,Standard,13.38,0.9,-0.23,1.0071,-
157,Order №158,0.61,Standard,7.78,0.7,-0.41,0.7701,-
158,Order №159,0.5,Standard,10.05,0.0,0.05,1.1255,-
159,Order №160,0.73,Standard,4.65,0.5,0.18,1.1552,-
160,Order №161,0.35,Standard,1.28,0.3,0.4,1.244,-
161,Order №162,0.35,Standard,11.72,0.9,-0.3,0.701,-
162,Order №163,0.13,Business,7.21,0.5,0.64,1.1552,+
163,Order №164,0.38,Standard,3.21,0.7,-0.23,1.1058,-
164,Order №165,0.32,Business,2.22,0.5,-0.85,0.9774,-
165,Order №166,0.47,Economy,10.18,0.8,0.24,1.1255,-
166,Order №167,0.64,Standard,1.2,0.5,-0.39,1.2341,-
167,Order №168,0.97,Standard,10.73,0.7,0.64,0.7109,-
168,Order №169,0.59,Economy,6.11,0.9,-0.15,0.9676,-
169,Order №170,0.63,Business,0.6,0.1,0.92,1.0071,-
170,Order №171,0.7,Business,5.07,0.4,-0.34,1.3131,-
171,Order №172,0.55,Standard,9.77,0.3,-0.94,0.9083,-
172,Order №173,0.76,Standard,3.6,0.5,0.89,0.8491,-
173,Order №174,0.57,Business,6.5,1.0,0.13,0.8096,-
174,Order №175,0.57,Economy,4.88,0.2,-0.28,1.1058,+
175,Order №176,0.8,Economy,3.91,0.8,0.55,1.0663,-
176,Order №177,0.32,Standard,6.38,0.7,0.57,0.7504,-
177,Order №178,0.92,Business,7.65,0.0,-0.24,0.78,-
178,Order №179,0.12,Economy,2.83,0.8,0.67,0.8985,-
179,Order №180,0.96,Economy,4.62,1.0,0.04,0.7405,+
180,Order №181,0.4,Standard,1.65,0.0,-0.05,0.8688,-
181,Order №182,0.03,Business,1.14,1.0,0.43,1.2835,-
182,Order №183,0.59,Business,4.7,0.4,0.17,0.8985,+
183,Order №184,0.56,Economy,0.82,0.5,-0.32,0.7701,-
184,Order №185,0.67,Economy,5.0,0.8,0.5,0.8293,-
185,Order №186,0.36,Business,4.15,0.4,0.79,0.8491,+
186,Order №187,0.7,Business,8.51,0.6,-0.66,1.4711,-
187,Order №188,0.87,Economy,0.72,0.3,-0.85,0.6911,+
188,Order №189,0.13,Business,11.59,0.7,-0.3,0.8195,-
189,Order №190,0.23,Economy,5.22,0.6,-0.83,1.0959,-
190,Order №191,0.55,Standard,8.65,1.0,0.42,1.0367,+
191,Order №192,0.3,Standard,7.76,0.5,-0.34,1.165,+
192,Order №193,0.9,Business,10.23,0.4,-0.46,1.1058,-
193,Order №194,0.39,Business,7.84,0.4,-0.54,1.244,-
194,Order №195,0.17,Standard,10.21,0.1,0.04,1.0564,-
195,Order №196,0.88,Economy,9.81,0.6,-0.32,0.8195,+
196,Order №197,0.27,Business,3.75,0.0,-0.46,0.7405,-
197,Order №198,0.75,Economy,9.92,0.3,-0.35,0.7109,-
198,Order №199,0.93,Business,10.23,1.0,-0.01,0.7701,+
199,Order №200,0.83,Business,4.45,0.2,-0.46,1.1255,-
200,Order №201,0.89,Business,4.92,0.3,0.27,0.8787,-
201,Order №202,0.69,Economy,2.83,0.5,-0.01,0.7109,-
202,Order №203,0.76,Standard,2.46,1.0,0.66,1.2539,-
203,Order №204,0.53,Standard,0.81,0.9,-0.63,0.7504,-
204,Order №205,0.01,Standard,0.52,0.1,-0.53,0.9083,-
205,Order №206,0.04,Standard,0.41,0.9,-0.11,0.9774,-
206,Order №207,0.96,Economy,5.13,0.7,-0.7,1.1453,-
207,Order №208,0.72,Standard,2.92,0.2,-0.57,1.2638,-
208,Order №209,0.12,Economy,1.64,1.0,-0.84,0.9083,-
209,Order №210,0.89,Standard,11.61,0.3,0.79,0.701,-
210,Order №211,0.13,Standard,5.88,0.2,0.02,0.8096,-
211,Order №212,0.62,Standard,3.99,0.3,-0.69,1.0367,-
212,Order №213,0.37,Economy,1.29,0.4,-0.52,0.9379,-
213,Order №214,0.2,Business,1.7,0.5,0.05,0.8195,-
214,Order №215,0.96,Economy,4.71,0.0,-0.79,0.9676,-
215,Order №216,0.09,Business,5.09,1.0,-0.19,0.7109,+
216,Order №217,0.52,Business,7.05,0.0,-0.13,0.9478,+
217,Order №218,0.45,Business,9.59,0.5,-0.38,1.1058,-
218,Order №219,0.28,Business,3.06,0.1,0.24,1.1058,-
219,Order №220,0.17,Economy,4.6,0.2,-0.77,0.8985,-
220,Order №221,0.77,Business,3.81,0.0,0.65,0.7602,-
221,Order №222,0.12,Standard,6.04,0.7,-0.78,0.9774,-
222,Order №223,0.84,Business,9.64,0.8,0.99,1.1354,-
223,Order №224,0.22,Standard,3.56,0.4,-1.0,0.9478,+
224,Order №225,0.55,Business,5.0,0.4,-0.57,0.8293,-
225,Order №226,0.53,Business,0.81,0.9,-0.87,1.0268,+
226,Order №227,0.23,Economy,1.4,0.3,-0.93,1.3822,-
227,Order №228,0.38,Business,3.98,0.3,-0.95,0.9478,-
228,Order №229,1.0,Economy,1.49,0.9,-0.61,1.165,-
229,Order №230,0.18,Business,12.13,0.5,-0.74,1.165,-
230,Order №231,0.85,Economy,11.95,0.7,-0.41,0.859,-
231,Order №232,0.87,Standard,3.87,0.7,0.5,1.1354,-
232,Order №233,0.21,Economy,6.7,0.6,0.42,0.8491,-
233,Order №234,0.39,Business,6.45,0.2,-0.68,0.859,-
234,Order №235,0.14,Business,7.24,0.4,-0.42,0.7306,-
235,Order №236,0.11,Business,9.13,0.5,-0.2,1.1354,+
236,Order №237,0.91,Business,3.78,0.5,-0.49,1.2144,-
237,Order №238,0.68,Economy,9.55,0.8,0.35,0.859,-
238,Order №239,0.0,Standard,3.32,0.5,0.52,1.2341,-
239,Order №240,0.24,Economy,4.02,0.7,0.46,0.7306,-
240,Order №241,0.26,Business,6.47,0.6,0.38,0.7899,-
241,Order №242,0.42,Standard,5.32,0.9,0.39,0.8688,-
242,Order №243,0.23,Economy,7.45,0.3,0.35,1.3329,-
243,Order №244,0.22,Business,5.87,0.1,-0.37,1.0169,+
244,Order №245,0.24,Economy,11.69,0.0,-0.04,0.9182,-
245,Order №246,0.3,Economy,6.23,0.7,0.24,1.4415,-
246,Order №247,0.8,Standard,11.36,0.5,0.01,1.086,-
247,Order №248,0.21,Economy,8.1,0.3,-0.06,0.701,-
248,Order №249,0.34,Business,7.28,0.4,-0.71,0.701,-
249,Order №250,0.74,Standard,2.44,0.3,-0.24,1.0762,-
250,Order №251,0.25,Business,1.96,0.7,-0.42,0.78,+
251,Order №252,0.94,Business,2.76,0.9,0.4,1.1453,+
252,Order №253,0.37,Economy,0.59,0.7,0.19,0.9281,-
253,Order №254,0.84,Standard,4.45,0.1,0.9,0.7306,+
254,Order №255,0.48,Standard,5.23,0.9,0.1,1.165,-
255,Order №256,0.09,Economy,4.68,0.8,0.58,0.8293,-
256,Order №257,0.23,Standard,0.56,0.3,0.01,1.1058,-
257,Order №258,0.87,Business,5.1,0.7,-0.83,0.8787,-
258,Order №259,0.43,Standard,1.45,0.7,-0.38,1.0071,-
259,Order №260,0.87,Economy,7.62,0.0,-0.93,1.0268,-
260,Order №261,0.37,Economy,6.32,0.7,-0.91,1.2144,+
261,Order №262,0.1,Standard,11.19,0.0,0.35,0.9873,-
262,Order №263,0.43,Economy,2.91,0.8,0.08,1.1453,-
263,Order №264,0.8,Standard,6.58,0.2,0.32,1.0564,+
264,Order №265,0.35,Business,8.09,0.1,0.44,1.086,+
265,Order №266,0.39,Business,2.54,0.9,0.41,0.7899,-
266,Order №267,0.55,Economy,4.58,0.8,0.95,0.9774,-
267,Order №268,0.84,Business,1.36,0.0,-0.56,1.1058,-
268,Order №269,0.68,Business,4.79,0.3,0.62,1.0367,-
269,Order №270,0.53,Business,9.79,0.0,-0.27,0.859,+
270,Order №271,0.36,Business,3.01,0.2,0.39,0.8787,+
271,Order №272,0.25,Business,5.3,0.7,0.19,1.0367,-
272,Order №273,0.46,Economy,6.04,0.7,-0.85,0.7405,+
273,Order №274,0.49,Business,9.58,0.1,0.64,1.0762,-
274,Order №275,0.41,Standard,5.44,0.1,0.77,1.2835,-
275,Order №276,0.74,Standard,0.79,0.6,0.23,0.8392,-
276,Order №277,0.1,Standard,5.12,1.0,0.13,0.8985,-
277,Order №278,0.42,Economy,3.53,0.0,-0.74,0.9478,+
278,Order №279,0.54,Standard,4.05,0.1,0.68,1.1354,+
279,Order №280,0.21,Standard,4.56,0.7,0.48,0.9774,-
280,Order №281,0.83,Economy,8.61,0.0,0.1,1.0268,-
281,Order №282,0.75,Economy,0.94,0.3,-0.93,0.9774,+
282,Order №283,0.89,Economy,3.66,0.5,-0.67,0.9379,-
283,Order №284,0.08,Standard,5.32,0.6,0.12,1.0959,+
284,Order №285,0.83,Business,9.22,0.5,0.98,0.9083,-
285,Order №286,0.41,Standard,2.94,1.0,0.6,0.701,-
286,Order №287,0.38,Economy,2.39,0.7,0.67,0.9577,-
287,Order №288,0.85,Business,1.09,0.7,0.74,1.1848,-
288,Order №289,0.18,Business,10.08,0.7,0.73,1.0268,-
289,Order №290,0.79,Economy,4.04,0.5,0.79,1.0564,-
290,Order №291,0.0,Economy,13.36,0.9,0.82,1.0959,+
291,Order №292,0.71,Standard,7.29,0.5,-0.92,0.701,-
292,Order №293,0.47,Business,2.76,0.9,0.04,1.5994,-
293,Order №294,0.29,Business,2.66,0.3,-0.63,1.2045,-
294,Order №295,0.63,Economy,5.38,0.5,0.9,0.8787,-
295,Order №296,0.3,Business,12.64,0.6,0.06,1.2638,-
296,Order №297,0.15,Standard,1.2,0.8,-0.59,0.8886,-
297,Order №298,0.69,Business,6.81,0.4,-0.35,0.7504,-
298,Order №299,0.4,Economy,1.75,0.9,0.68,1.165,+
299,Order №300,0.52,Standard,4.06,0.5,0.64,0.9379,-
300,Order №301,0.71,Business,2.73,0.7,-0.32,1.2539,-
301,Order №302,0.79,Standard,3.72,0.3,0.31,0.9873,-
302,Order №303,0.78,Economy,1.83,0.5,0.91,1.0564,-
303,Order №304,0.33,Economy,8.73,1.0,0.52,0.8985,-
304,Order №305,0.47,Economy,5.27,0.6,0.04,0.7504,+
305,Order №306,0.52,Economy,2.11,0.2,0.56,1.323,+
306,Order №307,0.84,Business,6.16,1.0,-0.54,0.8787,-
307,Order №308,0.79,Standard,11.6,0.3,0.84,0.9281,-
308,Order №309,0.08,Business,2.73,0.0,0.8,0.9182,-
309,Order №310,0.87,Standard,4.67,0.0,0.75,0.7109,-
310,Order №311,0.8,Economy,6.42,0.9,0.71,1.1946,+
311,Order №312,0.34,Business,6.71,0.9,0.95,1.086,+
312,Order №313,0.33,Business,7.31,0.1,-0.06,0.8688,-
313,Order №314,0.52,Standard,0.89,0.7,-0.62,0.6911,+
314,Order №315,0.27,Economy,0.73,0.6,-0.17,0.859,-
315,Order №316,0.97,Standard,4.97,0.9,0.52,0.8392,-
316,Order №317,0.55,Business,4.08,0.1,0.33,0.8293,+
317,Order №318,0.52,Business,7.49,0.1,-0.67,1.0959,-
318,Order №319,0.98,Standard,6.19,0.2,-0.03,0.9873,-
319,Order №320,0.35,Business,8.35,0.5,-0.05,0.9182,+
320,Order №321,0.63,Standard,2.39,0.5,0.26,0.8195,-
321,Order №322,0.27,Economy,0.85,1.0,-0.28,1.1453,-
322,Order №323,0.45,Business,6.63,0.0,0.29,0.7504,-
323,Order №324,0.42,Standard,6.24,0.1,-0.24,1.4415,+
324,Order №325,0.96,Standard,1.26,1.0,-0.85,0.7899,+
325,Order №326,0.17,Business,7.81,0.6,-0.82,1.1255,-
326,Order №327,0.15,Standard,6.84,0.4,0.89,0.9083,-
327,Order №328,0.06,Economy,1.41,0.4,0.08,1.2243,-
328,Order №329,0.77,Standard,10.35,0.9,0.33,0.8392,-
329,Order №330,0.13,Business,0.66,0.5,-0.93,1.0268,-
330,Order №331,0.33,Business,7.15,0.3,-0.47,0.7701,-
331,Order №332,0.56,Economy,7.11,0.8,-0.74,1.1255,+
332,Order №333,0.37,Business,9.06,0.5,0.94,1.2736,-
333,Order №334,0.33,Business,0.61,0.0,0.89,1.165,-
334,Order №335,0.4,Economy,9.08,0.1,-0.79,1.0367,-
