,Orders,Order_time,Vehicle,Distance,Free_cars,Weather,Price,Expert
667,Order №668,0.57,Standard,5.84,0.7,0.63,1.0367,-
668,Order №669,0.47,Business,1.92,0.1,-0.8,1.1157,-
669,Order №670,0.31,Business,2.71,0.9,-0.72,1.0466,-
670,Order №671,0.62,Economy,1.25,0.2,-0.12,0.701,-
671,Order №672,0.62,Business,2.92,1.0,0.56,0.8392,-
672,Order №673,0.85,Economy,0.73,0.5,-0.57,1.0762,-
673,Order №674,0.3,Economy,2.89,0.3,-0.13,0.7109,+
674,Order №675,0.5,Standard,1.05,0.5,0.19,1.5303,-
675,Order №676,0.33,Business,2.94,0.9,0.95,1.0367,-
676,Order №677,0.96,Economy,9.19,0.2,-0.54,0.7405,+
677,Order №678,0.27,Business,0.57,0.5,0.22,1.0268,+
678,Order №679,0.63,Standard,12.49,0.5,0.2,1.086,-
679,Order №680,0.63,Economy,6.63,0.2,-0.83,0.7899,-
680,Order №681,0.83,Standard,0.75,0.9,0.33,0.7602,-
681,Order №682,0.34,Economy,1.22,0.5,0.76,1.1453,-
682,Order №683,0.1,Standard,4.64,0.6,0.12,1.1354,-
683,Order №684,0.62,Business,4.71,0.6,0.93,1.1749,-
684,Order №685,0.23,Standard,3.67,0.9,-0.16,0.6911,+
685,Order №686,0.25,Economy,0.77,0.2,0.31,1.0169,-
686,Order №687,0.71,Economy,5.12,0.8,-0.57,1.244,+
687,Order №688,0.91,Standard,1.51,0.1,0.6,0.7306,-
688,Order №689,0.27,Business,2.39,0.8,0.17,1.086,-
689,Order №690,0.24,Standard,6.27,0.6,-0.68,1.086,-
690,Order №691,0.02,Economy,11.35,0.2,0.22,0.7997,+
691,Order №692,0.45,Standard,5.38,0.2,0.3,1.0466,-
692,Order №693,0.45,Business,4.31,0.6,0.11,0.7405,+
693,Order №694,0.68,Economy,7.46,1.0,-0.5,0.8293,-
694,Order №695,0.17,Economy,9.63,0.1,0.91,1.1157,-
695,Order №696,0.0,Standard,0.56,1.0,0.83,0.701,-
696,Order №697,0.74,Economy,14.11,0.3,0.42,0.9182,-
697,Order №698,0.5,Standard,2.67,0.2,-0.97,1.4217,+
698,Order №699,0.1,Business,4.73,0.2,0.96,0.78,+
699,Order №700,0.38,Standard,2.5,1.0,-0.33,0.8392,-
700,Order №701,0.03,Standard,1.53,0.8,-0.13,1.0268,+
701,Order №702,0.73,Business,4.88,0.4,0.18,0.9972,+
702,Order №703,0.42,Business,10.34,0.2,-0.66,0.9281,-
703,Order №704,0.53,Business,13.68,0.2,0.14,1.1848,+
704,Order №705,0.19,Business,8.86,0.1,0.48,0.8491,-
705,Order №706,0.24,Economy,3.99,0.8,0.71,0.7701,-
706,Order №707,0.13,Business,3.36,0.8,0.6,0.859,-
707,Order №708,0.13,Economy,14.83,0.2,-0.01,1.1157,+
708,Order №709,0.05,Business,3.74,0.7,-0.04,1.1354,+
709,Order №710,0.46,Standard,3.73,0.4,-0.89,0.7504,-
710,Order №711,0.1,Business,11.07,0.6,-0.34,0.859,-
711,Order №712,0.48,Standard,2.53,0.0,0.24,0.9774,-
712,Order №713,0.48,Economy,3.72,0.5,0.42,0.8985,-
713,Order №714,0.64,Standard,9.56,0.7,-0.0,1.0169,+
714,Order №715,0.03,Economy,2.88,1.0,0.5,1.1157,-
715,Order №716,0.29,Business,7.48,0.8,0.45,0.8293,-
716,Order №717,0.79,Standard,3.13,0.1,0.59,1.1453,-
717,Order №718,0.97,Standard,11.09,0.0,-0.16,0.9774,-
718,Order №719,0.59,Economy,4.52,0.1,0.33,1.0663,-
719,Order №720,0.81,Economy,8.12,0.6,-0.55,0.7602,-
720,Order №721,0.48,Standard,8.72,0.1,0.0,0.7602,+
721,Order №722,0.24,Economy,7.65,0.0,-0.36,1.0564,+
722,Order №723,0.1,Standard,6.79,0.5,0.29,1.3329,-
723,Order №724,0.23,Standard,13.16,0.8,0.22,1.0762,-
724,Order №725,0.51,Economy,6.56,0.3,-0.58,1.2045,-
725,Order №726,0.38,Economy,6.88,0.3,-0.36,1.0564,-
726,Order №727,0.23,Standard,11.74,0.0,-0.86,1.3822,-
727,Order №728,0.82,Standard,9.64,0.9,0.81,0.9676,-
728,Order №729,0.55,Economy,1.21,0.1,0.7,0.7306,+
729,Order №730,0.3,Economy,4.87,0.7,0.78,0.8096,-
730,Order №731,0.5,Business,5.23,0.3,-0.09,1.1255,-
731,Order №732,0.71,Economy,2.15,0.7,-0.61,0.9676,+
732,Order №733,0.99,Business,1.2,0.7,-0.37,0.7207,+
733,Order №734,0.49,Economy,3.35,0.4,-0.1,0.8293,-
734,Order №735,0.72,Economy,5.35,0.9,-0.42,1.0169,-
735,Order №736,0.86,Economy,7.41,0.1,-0.29,1.1848,+
736,Order №737,0.43,Economy,10.12,0.9,0.16,0.9676,-
737,Order №738,0.46,Economy,5.44,0.7,-0.23,0.9873,+
738,Order №739,0.9,Standard,3.45,0.7,0.11,0.9676,-
739,Order №740,0.67,Business,4.88,1.0,0.02,1.0367,-
740,Order №741,0.5,Business,7.29,0.0,-0.09,0.9281,-
741,Order №742,0.69,Standard,7.09,1.0,0.89,1.1552,-
742,Order №743,0.02,Economy,6.21,1.0,0.66,0.7405,+
743,Order №744,0.2,Standard,0.97,0.8,0.67,1.2341,-
744,Order №745,0.64,Business,6.47,0.2,0.1,1.3427,-
745,Order №746,0.59,Business,11.8,0.7,0.49,0.8985,-
746,Order №747,0.94,Business,3.27,0.7,0.95,0.8985,+
747,Order №748,0.74,Economy,5.43,1.0,-0.49,0.701,-
748,Order №749,0.72,Business,9.01,0.9,-0.02,0.8688,+
749,Order №750,0.06,Business,10.62,0.2,0.13,1.3131,-
750,Order №751,0.71,Economy,5.02,0.1,0.23,0.8195,+
751,Order №752,0.1,Economy,7.62,0.0,-0.18,0.7997,-
752,Order №753,0.84,Business,5.59,0.5,-0.03,0.9478,+
753,Order №754,0.17,Standard,13.02,0.4,0.65,0.8985,+
754,Order №755,0.28,Economy,1.74,0.4,-0.5,0.9182,+
755,Order №756,0.71,Business,4.17,0.6,-0.25,0.8985,-
756,Order №757,0.69,Economy,9.5,0.6,-0.82,0.9676,-
757,Order №758,0.78,Economy,9.94,0.8,-0.59,1.1552,-
758,Order №759,0.17,Standard,5.15,0.7,0.66,0.8688,-
759,Order №760,0.64,Business,5.46,0.3,-0.13,1.1453,-
760,Order №761,0.43,Business,6.46,0.9,0.02,0.701,+
761,Order №762,0.03,Business,3.73,0.2,-0.01,1.1946,-
762,Order №763,0.4,Economy,4.06,0.0,-0.41,0.9676,+
763,Order №764,0.46,Economy,5.63,0.2,-0.13,1.0762,-
764,Order №765,0.1,Business,0.51,0.9,-0.2,1.2144,-
765,Order №766,0.14,Business,4.58,0.9,0.39,0.9774,-
766,Order №767,0.16,Standard,0.65,0.3,-0.05,1.2638,-
767,Order №768,0.55,Standard,4.43,0.1,0.0,1.1848,-
768,Order №769,0.44,Business,5.78,0.1,-0.04,0.8195,-
769,Order №770,0.76,Standard,12.41,0.3,-0.14,1.1354,-
770,Order №771,0.51,Business,2.1,0.5,-0.8,0.9774,-
771,Order №772,0.26,Business,2.44,0.6,0.17,1.2539,-
772,Order №773,0.18,Standard,3.62,0.9,0.19,1.2736,-
773,Order №774,0.54,Business,12.17,0.9,0.7,0.8688,+
774,Order №775,0.28,Economy,4.09,1.0,0.83,0.8787,-
775,Order №776,0.35,Economy,12.22,0.4,-0.3,0.9281,-
776,Order №777,0.48,Business,4.21,0.4,0.39,0.9182,-
777,Order №778,0.39,Standard,2.86,0.4,0.01,0.9972,-
778,Order №779,0.65,Economy,6.42,0.1,-0.26,0.8985,+
779,Order №780,0.3,Business,4.39,0.9,-0.53,0.8886,-
780,Order №781,0.92,Business,9.7,0.8,0.16,1.2243,-
781,Order №782,0.59,Business,1.9,0.7,0.64,1.1848,-
782,Order №783,0.61,Business,7.96,0.9,0.59,0.7306,-
783,Order №784,0.64,Standard,8.55,0.9,-0.44,0.6911,-
784,Order №785,0.41,Standard,7.6,0.4,-0.11,0.7701,+
785,Order №786,0.48,Business,0.77,0.2,-0.18,0.8787,-
786,Order №787,0.69,Business,8.06,0.2,-0.07,1.0959,+
787,Order №788,0.86,Business,4.3,0.2,-0.97,1.2539,-
788,Order №789,0.58,Economy,2.02,1.0,0.99,0.9577,-
789,Order №790,0.72,Economy,7.65,0.1,-0.29,0.7997,-
790,Order №791,0.55,Business,1.29,0.0,0.84,1.086,-
791,Order №792,0.87,Standard,2.17,0.8,-0.84,0.7504,+
792,Order №793,0.22,Business,4.3,0.1,-0.77,1.0959,-
793,Order №794,0.69,Economy,0.84,0.9,0.53,1.0564,-
794,Order №795,0.1,Economy,1.68,0.1,0.9,0.8688,-
795,Order №796,0.76,Economy,7.76,0.3,0.91,0.8293,-
796,Order №797,0.05,Business,6.6,0.7,-0.25,0.8096,+
797,Order №798,0.67,Economy,13.0,0.3,0.65,0.9281,-
798,Order №799,0.84,Business,4.66,0.7,0.23,0.9676,+
799,Order №800,0.52,Economy,6.97,0.8,-0.8,1.2243,+
800,Order №801,0.21,Business,2.62,1.0,0.16,0.78,+
801,Order №802,0.0,Standard,5.22,0.6,-0.48,1.1552,-
802,Order №803,0.0,Standard,6.13,0.4,-0.89,0.8688,-
803,Order №804,0.17,Standard,3.83,1.0,0.45,1.1157,+
804,Order №805,0.9,Standard,1.41,0.8,0.15,0.7405,-
805,Order №806,0.88,Business,2.3,0.2,-0.43,1.3131,-
806,Order №807,0.3,Economy,2.92,0.9,0.75,1.0466,-
807,Order №808,0.96,Economy,1.43,0.9,-0.89,1.0071,+
808,Order №809,0.17,Business,8.03,0.3,-0.14,1.4415,-
809,Order №810,0.12,Business,0.97,0.7,0.32,1.0071,-
810,Order №811,0.61,Business,11.23,0.2,0.75,0.7504,-
811,Order №812,0.25,Standard,7.84,1.0,-0.79,0.859,-
812,Order №813,0.88,Economy,4.62,0.7,-0.64,0.8985,-
813,Order №814,0.01,Economy,4.08,0.7,-0.86,0.78,-
814,Order №815,0.3,Standard,1.96,0.7,-0.07,0.7306,-
815,Order №816,0.5,Business,6.62,0.8,0.41,1.2736,-
816,Order №817,0.49,Economy,0.61,0.6,0.73,1.0762,-
817,Order №818,0.04,Standard,3.48,0.2,0.6,1.2243,+
818,Order №819,0.15,Business,5.01,0.4,-0.28,0.8886,+
819,Order №820,0.06,Standard,2.45,0.3,-0.95,1.1453,-
820,Order №821,0.13,Standard,7.07,0.1,-0.9,0.8392,+
821,Order №822,0.61,Business,3.34,0.5,0.03,0.8293,-
822,Order №823,0.26,Economy,4.23,0.8,0.85,0.9577,-
823,Order №824,0.21,Business,1.14,0.5,0.71,1.3033,-
824,Order №825,0.7,Standard,5.64,0.5,-0.09,0.8392,-
825,Order №826,0.85,Economy,7.33,0.4,0.31,1.2934,-
826,Order №827,0.8,Business,5.38,0.8,0.41,0.9182,-
827,Order №828,0.31,Economy,5.44,1.0,-0.23,1.0762,+
828,Order №829,0.81,Economy,6.37,0.3,0.96,0.7504,-
829,Order №830,0.72,Economy,2.97,1.0,0.32,0.8985,-
830,Order №831,0.41,Economy,8.36,0.8,-0.91,1.2539,-
831,Order №832,0.7,Economy,2.42,0.8,0.67,1.2045,-
832,Order №833,0.74,Standard,2.59,1.0,-0.88,1.3625,-
833,Order №834,0.82,Economy,5.38,0.7,-0.14,0.7109,-
834,Order №835,0.82,Standard,1.82,0.2,0.36,1.2736,-
835,Order №836,0.01,Business,8.13,0.5,0.4,0.9774,-
836,Order №837,0.58,Standard,4.39,0.8,0.62,0.859,-
837,Order №838,0.82,Economy,3.58,0.0,0.73,1.1749,+
838,Order №839,0.94,Business,15.99,1.0,0.6,1.2045,-
839,Order №840,0.49,Business,5.74,0.7,-0.56,1.4316,-
840,Order №841,0.93,Business,0.64,0.7,0.39,0.7899,+
841,Order №842,0.57,Standard,1.86,0.7,0.77,0.701,-
842,Order №843,0.75,Standard,8.52,0.3,0.73,1.0959,-
843,Order №844,0.05,Business,5.7,0.5,-0.71,1.0762,-
844,Order №845,0.7,Standard,6.09,0.4,0.36,0.9774,-
845,Order №846,0.45,Economy,1.21,1.0,0.82,1.1058,-
846,Order №847,0.95,Business,3.41,0.5,0.46,0.9281,+
847,Order №848,0.9,Standard,4.68,1.0,-0.6,0.7207,+
848,Order №849,0.71,Business,4.05,0.3,-0.72,0.7504,+
849,Order №850,0.15,Standard,6.78,0.8,-0.11,1.402,-
850,Order №851,0.52,Business,8.03,1.0,0.22,1.1255,-
851,Order №852,0.88,Business,4.88,1.0,0.91,0.7306,-
852,Order №853,0.79,Business,0.7,0.6,0.36,1.323,-
853,Order №854,0.63,Standard,11.74,0.4,0.53,0.9577,+
854,Order №855,0.52,Business,4.44,0.3,0.67,1.0959,-
855,Order №856,0.69,Business,4.77,0.9,-0.31,1.165,-
856,Order №857,0.96,Standard,4.61,0.4,0.2,1.0071,-
857,Order №858,0.36,Economy,8.98,0.9,-0.87,0.7701,-
858,Order №859,0.19,Business,5.3,0.3,0.92,1.0663,+
859,Order №860,0.58,Standard,8.53,0.8,-0.98,1.0367,-
860,Order №861,0.58,Standard,6.64,0.1,-0.12,1.1453,-
861,Order №862,0.31,Economy,5.98,0.8,-0.54,1.244,-
862,Order №863,0.54,Standard,1.13,0.8,0.61,0.8096,-
863,Order №864,0.41,Business,0.83,1.0,0.46,0.7504,+
864,Order №865,0.6,Standard,7.52,0.6,-0.32,1.3526,-
865,Order №866,0.66,Economy,3.98,0.2,0.79,1.1354,-
866,Order №867,0.05,Economy,12.02,0.1,-0.26,0.9478,-
867,Order №868,0.1,Standard,11.96,0.7,-0.38,1.2144,+
868,Order №869,0.43,Standard,4.65,0.7,-0.8,1.2144,-
869,Order №870,0.77,Standard,5.55,0.2,-0.13,0.7207,-
870,Order №871,0.46,Economy,9.2,0.0,0.14,0.9083,-
871,Order №872,0.32,Standard,7.48,0.1,0.72,1.0169,-
872,Order №873,0.79,Business,3.9,0.9,0.52,1.3724,-
873,Order №874,0.43,Business,5.61,0.8,-0.63,0.7207,-
874,Order №875,0.44,Standard,18.25,0.0,-0.58,0.9083,-
875,Order №876,0.74,Standard,7.71,0.2,-0.65,1.165,-
876,Order №877,0.09,Business,5.82,0.1,0.05,1.1058,+
877,Order №878,0.41,Standard,1.68,0.9,-0.05,0.9083,-
878,Order №879,0.27,Standard,7.13,0.1,-0.32,0.7997,-
879,Order №880,0.05,Standard,6.64,0.5,-0.08,0.9182,-
880,Order №881,0.75,Economy,4.47,0.4,0.4,0.7899,-
881,Order №882,0.24,Economy,3.09,1.0,0.83,0.9083,-
882,Order №883,0.39,Business,5.05,0.6,0.22,0.9478,-
883,Order №884,0.34,Business,2.34,0.9,-0.09,1.3427,-
884,Order №885,0.0,Business,1.76,1.0,-0.16,1.402,-
885,Order №886,0.76,Economy,0.69,0.6,0.45,0.9083,-
886,Order №887,0.29,Economy,2.69,0.0,0.81,1.0169,-
887,Order №888,0.97,Economy,13.05,0.2,0.07,0.8688,-
888,Order №889,0.27,Standard,7.52,0.7,-0.28,0.8787,-
889,Order №890,0.97,Standard,7.84,0.8,-0.92,0.9379,-
890,Order №891,0.28,Economy,7.18,0.8,0.64,0.9972,-
891,Order №892,0.9,Economy,6.55,0.3,-0.97,1.0564,+
892,Order №893,0.12,Business,6.97,0.0,-0.93,0.9083,-
893,Order №894,0.94,Business,3.76,0.3,-0.89,0.8985,+
894,Order №895,0.94,Business,5.36,0.0,-0.63,1.1255,-
895,Order №896,0.03,Business,10.66,0.7,-0.49,1.0762,-
896,Order №897,0.6,Business,3.61,0.7,0.43,0.8096,-
897,Order №898,0.92,Business,4.73,0.3,-0.34,1.3329,-
898,Order №899,0.42,Business,1.5,0.1,0.45,1.1157,-
899,Order №900,0.58,Standard,2.89,0.7,0.22,0.8787,-
900,Order №901,0.44,Business,8.98,0.5,0.97,1.1157,-
901,Order №902,0.57,Standard,7.92,0.9,0.85,1.1848,-
902,Order №903,0.41,Economy,6.34,0.2,-0.4,1.1749,+
903,Order №904,0.31,Standard,1.46,0.1,-0.5,1.2243,-
904,Order №905,0.92,Business,2.51,0.4,-0.88,0.9774,-
905,Order №906,0.94,Standard,7.85,0.8,-0.63,0.9873,+
906,Order №907,0.63,Business,4.78,0.8,0.64,1.0466,+
907,Order №908,0.14,Standard,4.83,0.5,-0.83,1.1453,+
908,Order №909,0.46,Business,11.22,0.8,0.16,0.9577,-
909,Order №910,0.1,Business,4.93,0.8,0.4,1.3427,-
910,Order №911,0.86,Business,0.47,0.0,0.08,1.086,-
911,Order №912,0.63,Economy,3.96,1.0,-0.21,1.0367,-
912,Order №913,0.62,Economy,6.68,1.0,-0.98,1.4217,-
913,Order №914,0.7,Standard,3.12,0.4,0.23,1.2144,+
914,Order №915,0.1,Economy,12.5,0.4,0.63,1.1157,+
915,Order №916,0.79,Standard,2.01,0.5,0.56,1.1058,-
916,Order №917,0.22,Business,7.9,0.1,0.47,0.9182,-
917,Order №918,0.28,Business,2.76,0.6,0.96,0.8195,-
918,Order №919,0.16,Standard,1.68,0.8,-0.71,0.8096,+
919,Order №920,0.26,Standard,6.95,0.1,-0.73,0.7602,-
920,Order №921,0.9,Standard,6.33,0.0,-0.5,1.481,-
921,Order №922,0.74,Standard,7.48,0.9,0.35,1.3131,-
922,Order №923,0.89,Economy,5.89,0.1,0.36,1.0959,-
923,Order №924,0.93,Standard,1.76,1.0,0.89,0.9281,-
924,Order №925,0.73,Economy,3.02,0.4,0.52,1.1157,-
925,Order №926,0.59,Economy,15.36,0.7,-0.23,0.9281,-
926,Order №927,0.26,Standard,4.91,0.1,-0.13,0.9281,-
927,Order №928,0.01,Economy,5.69,0.8,0.77,0.9281,-
928,Order №929,0.34,Economy,5.55,0.5,1.0,1.165,-
929,Order №930,0.32,Economy,8.85,0.8,0.27,1.3329,-
930,Order №931,0.75,Standard,1.62,0.5,0.26,0.701,-
931,Order №932,0.88,Business,1.67,0.7,-0.88,0.9774,-
932,Order №933,0.04,Business,5.83,0.4,-0.01,0.7504,-
933,Order №934,0.72,Standard,8.63,0.8,0.36,0.8787,+
934,Order №935,0.97,Business,7.48,1.0,-0.94,0.9873,-
935,Order №936,0.4,Standard,5.85,0.5,-0.8,0.8293,+
936,Order №937,0.06,Business,3.63,0.6,-0.94,1.0663,-
937,Order №938,0.59,Economy,12.62,0.7,-0.31,0.8293,-
938,Order №939,0.54,Business,10.32,1.0,0.33,0.8787,+
939,Order №940,0.5,Standard,2.22,0.4,0.4,0.8886,+
940,Order №941,0.83,Standard,3.34,0.3,-0.62,1.3822,+
941,Order №942,0.74,Economy,10.91,0.6,-0.77,0.9873,-
942,Order №943,0.75,Business,4.12,0.6,-0.74,1.0959,-
943,Order №944,0.78,Economy,6.82,0.0,0.24,0.8293,-
944,Order №945,0.72,Standard,15.05,0.4,0.04,0.701,-
945,Order №946,0.11,Standard,10.5,0.9,-0.96,0.9873,-
946,Order №947,0.45,Business,7.86,0.0,0.5,0.9774,-
947,Order №948,0.84,Business,0.61,0.2,-0.61,1.0367,-
948,Order №949,0.88,Standard,4.68,0.2,-0.75,1.1157,-
949,Order №950,0.64,Business,7.87,1.0,-0.9,1.4612,-
950,Order №951,0.76,Standard,3.28,0.5,-0.77,0.7602,-
951,Order №952,0.48,Economy,7.71,0.2,-0.04,0.8293,-
952,Order №953,0.18,Standard,5.35,0.2,0.47,0.9972,-
953,Order №954,0.01,Business,10.1,0.9,-0.6,0.7207,-
954,Order №955,0.07,Standard,6.3,0.9,0.43,1.2243,-
955,Order №956,0.04,Economy,1.96,0.7,-0.4,1.2736,-
956,Order №957,0.63,Standard,4.38,0.2,-0.9,1.0071,-
957,Order №958,0.78,Economy,7.46,0.8,0.88,1.1058,-
958,Order №959,0.68,Business,4.33,0.3,-0.56,0.9083,-
959,Order №960,0.99,Economy,3.45,0.7,0.11,0.9577,-
960,Order №961,0.51,Economy,3.17,1.0,0.44,1.0268,-
961,Order №962,0.17,Business,3.62,0.8,0.24,0.7899,-
962,Order №963,0.48,Standard,0.45,0.5,0.97,1.0959,-
963,Order №964,0.56,Standard,7.05,0.5,-0.52,1.0466,-
964,Order №965,0.96,Economy,6.2,0.0,-0.3,1.1552,-
965,Order №966,0.9,Business,0.79,0.0,-0.21,0.8787,-
966,Order №967,0.26,Economy,4.33,0.2,-0.18,0.9577,-
967,Order №968,0.45,Economy,6.61,0.5,-0.84,1.0071,-
968,Order №969,0.53,Standard,3.87,0.5,-0.91,1.244,-
969,Order №970,0.78,Economy,3.45,0.4,-0.6,0.9478,+
970,Order №971,0.49,Economy,8.11,0.3,-0.31,1.0466,-
971,Order №972,0.39,Economy,4.34,0.3,0.22,1.1354,+
972,Order №973,0.56,Economy,10.89,0.2,-0.48,0.6911,+
973,Order №974,0.51,Business,10.87,0.1,0.33,0.7899,-
974,Order №975,0.27,Business,1.36,0.7,0.11,0.9774,-
975,Order №976,0.98,Economy,7.34,0.0,0.67,1.1255,+
976,Order №977,0.26,Economy,9.9,0.7,0.92,0.9478,+
977,Order №978,0.04,Standard,15.03,0.8,-0.8,0.7899,-
978,Order №979,0.88,Business,5.22,0.2,0.8,1.0071,-
979,Order №980,0.37,Business,2.21,0.6,-0.48,1.2736,-
980,Order №981,0.93,Standard,2.01,0.5,-0.95,0.7306,-
981,Order №982,0.4,Business,4.73,0.4,-0.89,1.0762,-
982,Order №983,0.5,Economy,2.93,0.2,0.93,0.9577,-
983,Order №984,0.17,Standard,4.98,0.2,-0.49,1.0169,-
984,Order №985,0.96,Business,10.2,0.5,-0.16,1.3329,-
985,Order №986,0.06,Standard,12.02,0.9,0.35,1.0367,-
986,Order №987,0.84,Economy,2.86,0.9,-0.72,0.9182,-
987,Order №988,0.91,Economy,4.63,0.1,-0.41,0.8491,-
988,Order №989,0.58,Standard,6.66,0.4,-0.98,1.1157,-
989,Order №990,0.72,Business,10.67,0.7,-0.67,1.0071,-
990,Order №991,0.4,Business,12.15,0.1,-0.27,1.0071,-
991,Order №992,0.95,Business,5.46,0.4,-0.82,1.0071,-
992,Order №993,0.35,Standard,3.02,0.2,-0.2,1.0268,-
993,Order №994,0.72,Economy,2.02,1.0,0.76,0.8985,+
994,Order №995,0.18,Business,9.4,0.2,0.7,0.8985,-
995,Order №996,0.01,Economy,9.79,0.1,0.63,1.3724,+
996,Order №997,0.11,Economy,10.36,0.0,-0.12,1.0169,-
997,Order №998,0.28,Business,14.51,1.0,-0.99,1.2835,-
998,Order №999,0.65,Economy,6.86,0.9,-0.87,0.8688,-
999,Order №1000,0.19,Standard,7.02,0.3,0.98,0.9676,-
